#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
113,37201,,香川県,高松市,7/1/2021,紺屋町,286,129,157,14,10,17,10,7,9,3,0,0,1,2,4,2,2,12,19,16,25,12,10,4,8,9,8,7,8,7,11,5,9,4,7,1,8,7,8,138,,"34.344749,134.047834"
114,37201,,香川県,高松市,7/1/2021,鍛冶屋町,68,35,33,1,1,2,1,1,0,2,0,0,0,0,1,2,3,3,2,2,1,2,0,2,1,1,2,2,2,3,0,6,6,2,1,1,2,3,10,43,,"34.342989,134.048753"
115,37201,,香川県,高松市,7/1/2021,丸亀町,306,135,171,5,1,4,3,5,9,1,3,5,2,1,6,7,1,2,3,9,13,13,9,9,16,9,5,11,20,13,18,20,18,11,14,8,6,2,24,179,,"34.343904,134.050055"
116,37201,,香川県,高松市,7/1/2021,南新町,89,39,50,0,1,0,0,1,2,0,2,0,2,2,1,1,1,2,0,1,0,3,4,4,4,2,6,3,2,2,4,7,8,2,3,4,4,5,6,48,,"34.340286,134.049336"
117,37201,,香川県,高松市,7/1/2021,亀井町,145,69,76,0,2,1,1,2,3,1,4,7,3,4,2,4,4,2,2,1,1,6,5,7,5,7,4,3,7,5,6,7,10,5,6,2,3,5,8,90,,"34.340240,134.048257"
118,37201,,香川県,高松市,7/1/2021,観光町,873,418,455,14,6,14,11,14,16,15,18,26,14,19,11,16,15,27,28,25,33,32,30,40,30,28,29,30,29,26,33,34,51,24,32,17,34,17,35,487,,"34.334899,134.063829"
119,37201,,香川県,高松市,7/1/2021,上福岡町,3378,1581,1797,68,57,62,64,64,59,58,53,75,81,99,100,104,105,117,118,100,92,126,136,122,127,85,103,101,93,93,96,115,147,62,87,58,99,72,180,1781,,"34.329947,134.064172"
120,37201,,香川県,高松市,7/1/2021,峰山町,153,72,81,2,2,5,7,1,4,3,4,1,8,1,1,2,0,2,2,7,6,5,11,10,6,3,3,4,2,5,8,13,7,3,3,2,4,3,3,66,,"34.330569,134.026914"
121,37201,,香川県,高松市,7/1/2021,室町,427,201,226,5,9,11,7,8,10,8,7,12,3,8,12,13,10,11,11,11,15,14,17,17,15,9,10,9,17,16,13,20,14,9,15,8,16,12,25,235,,"34.325735,134.042589"
122,37201,,香川県,高松市,7/1/2021,室新町,1252,590,662,26,18,44,50,44,51,39,37,23,27,19,10,17,19,36,56,53,59,64,71,57,47,37,43,32,39,30,32,23,31,19,23,11,17,16,32,533,,"34.326377,134.035941"
123,37201,,香川県,高松市,7/1/2021,東ハゼ町,635,307,328,7,4,1,5,0,2,7,7,22,17,28,23,20,8,16,10,16,16,28,21,22,15,17,15,21,21,18,28,31,36,17,37,17,20,19,43,434,,"34.320628,134.041020"
124,37201,,香川県,高松市,7/1/2021,西ハゼ町,674,339,335,9,8,6,3,1,2,7,5,17,14,22,10,22,20,24,21,20,23,31,10,22,18,13,23,23,28,31,29,39,27,20,37,12,18,20,39,425,,"34.320541,134.034917"
125,37201,,香川県,高松市,7/1/2021,紙町,927,461,466,4,10,6,6,6,3,6,12,29,31,38,28,33,14,24,24,25,22,42,13,39,31,37,32,31,28,28,29,47,43,21,41,28,40,17,59,655,,"34.316971,134.034923"
126,37201,,香川県,高松市,7/1/2021,松並町,757,367,390,4,3,4,2,6,8,12,9,20,14,21,13,24,14,23,15,14,10,22,25,28,27,19,25,24,20,27,30,41,39,28,45,26,37,24,54,453,,"34.317415,134.027099"
127,37201,,香川県,高松市,7/1/2021,西春日町,1405,656,749,15,8,11,8,19,18,22,18,25,23,26,20,20,28,28,16,30,27,42,45,50,41,57,61,40,50,52,50,88,116,49,80,46,65,36,75,832,,"34.321245,134.022858"
128,37201,,香川県,高松市,7/1/2021,勅使町,1683,883,800,23,24,15,18,16,17,89,20,38,53,75,45,54,33,66,56,60,43,68,55,63,49,45,47,45,43,62,53,68,82,33,44,33,51,30,67,997,,"34.308378,134.017303"
129,37201,,香川県,高松市,7/1/2021,田村町,2202,1143,1059,26,28,27,30,35,26,39,26,72,28,77,56,61,54,65,43,73,44,86,70,83,63,77,62,68,72,95,98,126,126,60,80,48,83,25,70,1480,,"34.31382333,134.03022889"
130,37201,,香川県,高松市,7/1/2021,上天神町,1408,750,658,14,21,6,8,11,8,6,12,76,47,90,69,71,58,65,35,55,31,81,37,53,41,46,35,38,40,33,33,46,74,33,37,11,33,15,39,1023,,"34.311973,134.038778"
131,37201,,香川県,高松市,7/1/2021,三条町,4805,2314,2491,103,104,138,121,126,128,119,131,119,109,122,116,137,127,171,178,167,187,213,243,207,186,155,163,101,119,103,115,136,142,64,94,60,87,73,141,2279,,"34.315192,134.046494"
132,37201,,香川県,高松市,7/1/2021,今里町,1032,502,530,20,17,19,21,27,20,24,41,30,19,31,34,27,22,42,38,41,39,46,59,52,45,36,36,28,29,24,26,24,32,13,18,10,8,8,26,512,,"34.322764,134.057085"
133,37201,,香川県,高松市,7/1/2021,今里町１丁目,1311,639,672,31,20,40,35,28,33,43,36,20,28,32,24,29,30,46,42,44,47,64,73,40,32,33,38,39,46,43,45,45,55,28,30,17,25,17,33,612,,"34.326087,134.057483"
134,37201,,香川県,高松市,7/1/2021,今里町２丁目,930,453,477,23,14,9,19,17,18,27,24,28,27,17,24,26,17,26,37,36,43,34,45,40,26,30,32,25,16,25,27,36,40,24,26,19,21,11,21,450,,"34.324704,134.062581"
135,37201,,香川県,高松市,7/1/2021,松縄町,5815,2800,3015,167,151,193,182,179,179,155,153,128,111,113,122,165,182,215,225,256,272,270,310,235,213,154,153,108,121,114,136,148,184,86,92,66,106,48,123,2566,,"34.31384917,134.06404833"
136,37201,,香川県,高松市,7/1/2021,伏石町,8375,4042,4333,205,195,243,237,240,225,228,252,217,211,176,180,224,229,253,293,333,325,374,344,343,373,276,270,204,207,182,204,198,214,114,163,98,167,134,244,3688,,"34.30998,134.05251889"
137,37201,,香川県,高松市,7/1/2021,太田下町,8185,3988,4197,220,198,268,239,262,274,239,269,216,189,225,200,275,259,291,317,311,371,390,373,311,311,221,223,166,173,145,177,183,213,108,134,69,103,88,174,3540,,"34.307413,134.047401"
138,37201,,香川県,高松市,7/1/2021,太田上町,7320,3425,3895,172,168,151,154,165,174,178,177,184,191,159,193,258,247,235,231,245,261,273,329,262,281,210,233,201,242,199,185,219,263,130,170,85,137,99,259,3437,,"34.30185833,134.04128111"
139,37201,,香川県,高松市,7/1/2021,木太町,32014,15352,16662,697,680,787,724,767,766,832,898,809,843,819,826,914,932,982,1002,1142,1169,1444,1504,1185,1189,943,1006,834,858,822,891,973,1150,591,746,421,633,390,845,14955,,"34.32624528,134.07670778"
140,37201,,香川県,高松市,7/1/2021,春日町,4779,2381,2398,130,132,143,127,135,112,115,116,125,129,142,154,192,153,187,202,200,178,205,193,159,139,92,102,94,95,103,111,139,163,85,92,70,93,65,107,2195,,"34.32697333,134.09171194"
141,37201,,香川県,高松市,7/1/2021,新田町,5151,2543,2608,152,124,174,151,173,150,145,134,103,117,87,95,139,147,194,180,204,212,254,215,166,155,90,104,112,115,101,126,192,212,113,132,74,101,70,138,2142,,"34.321192,134.105192"
142,37201,,香川県,高松市,7/1/2021,高松町,11931,5589,6342,196,212,210,214,250,223,284,280,256,261,268,223,255,264,280,302,338,367,434,472,382,438,359,379,368,393,382,464,504,638,345,422,249,326,229,464,5680,,"34.33566417,134.10751306"
143,37201,,香川県,高松市,7/1/2021,屋島東町,3195,1517,1678,38,32,48,47,55,72,74,64,67,75,49,49,59,61,80,79,89,72,107,121,117,115,91,104,91,105,129,158,187,178,89,117,83,86,64,143,1492,,"34.35496778,134.11591722"
144,37201,,香川県,高松市,7/1/2021,屋島中町,1808,864,944,30,20,28,25,43,33,48,53,59,46,43,37,43,40,44,43,57,58,57,66,69,79,68,65,57,72,65,58,65,85,44,52,25,43,19,69,877,,"34.34371056,134.10129944"
145,37201,,香川県,高松市,7/1/2021,屋島西町,14214,6815,7399,230,222,282,241,295,274,326,374,400,354,342,307,309,343,401,380,425,410,553,604,605,633,478,545,485,518,479,527,525,542,274,396,221,293,185,436,7148,,"34.35227583,134.08916139"
146,37201,,香川県,高松市,7/1/2021,前田西町,1286,617,669,11,22,16,26,26,15,23,31,42,21,25,31,30,33,33,34,57,44,42,41,36,37,41,41,36,37,47,51,59,71,46,40,25,32,22,62,611,,"34.304903,134.112944"
147,37201,,香川県,高松市,7/1/2021,前田東町,1924,948,976,33,23,37,34,50,40,32,41,61,55,47,44,46,46,67,54,46,53,75,72,63,54,58,48,52,48,71,66,76,85,61,66,29,59,44,88,961,,"34.29657167,134.11258333"
148,37201,,香川県,高松市,7/1/2021,亀田町,997,463,534,14,13,12,16,17,28,18,19,24,12,12,16,19,14,16,22,26,22,33,33,36,31,19,35,39,37,33,33,41,50,35,49,35,46,34,58,495,,"34.285716,134.113423"
149,37201,,香川県,高松市,7/1/2021,元山町,4972,2338,2634,148,162,92,130,69,87,90,81,117,150,200,216,216,194,166,170,173,128,174,173,126,149,109,123,97,115,127,138,183,235,121,130,68,101,62,152,2482,,"34.30697278,134.08946833"
150,37201,,香川県,高松市,7/1/2021,東山崎町,3926,1837,2089,59,60,69,59,65,61,67,87,108,116,108,101,100,93,100,113,99,104,150,152,136,135,102,102,100,97,118,129,159,214,125,140,97,146,75,180,2133,,"34.307488,134.096062"
151,37201,,香川県,高松市,7/1/2021,下田井町,1680,785,895,41,53,57,51,31,42,41,40,32,57,45,54,53,59,59,62,60,48,66,50,40,48,27,44,37,51,48,41,50,66,34,42,33,40,31,47,765,,"34.294003,134.093620"
152,37201,,香川県,高松市,7/1/2021,林町,8396,4224,4172,273,268,261,234,268,232,203,196,234,198,315,284,323,295,342,352,393,360,395,363,272,266,184,192,146,164,150,153,190,210,123,134,84,113,68,158,3845,,"34.30154806,134.07483389"
153,37201,,香川県,高松市,7/1/2021,六条町,3210,1565,1645,108,112,98,96,73,83,46,55,86,76,103,129,129,136,143,145,160,122,121,99,86,85,62,53,51,70,67,75,92,107,57,69,47,53,36,80,1427,,"34.298060,134.084288"
154,37201,,香川県,高松市,7/1/2021,上林町,3174,1580,1594,138,145,135,133,122,120,78,61,54,51,107,131,143,149,158,170,193,162,147,132,76,60,38,37,34,44,41,49,58,69,25,23,14,22,19,36,1266,,"34.289511,134.068008"
155,37201,,香川県,高松市,7/1/2021,三谷町,5502,2788,2714,192,168,221,201,244,157,125,114,113,84,124,104,180,166,237,235,254,268,236,212,133,123,87,118,118,97,124,135,154,178,81,112,88,94,77,148,2230,,"34.27771639,134.06947833"
156,37201,,香川県,高松市,7/1/2021,多肥下町,4536,2186,2350,137,112,111,117,136,127,126,129,118,118,106,108,106,141,142,168,186,181,232,232,193,208,131,150,110,94,102,110,101,117,63,68,44,68,42,102,1990,,"34.300681,134.056325"
157,37201,,香川県,高松市,7/1/2021,多肥上町,9155,4450,4705,319,300,318,351,363,288,284,242,192,181,180,215,307,335,354,367,391,411,401,410,289,262,159,172,160,171,153,202,224,279,144,163,114,144,98,212,3607,,"34.29044611,134.05146667"
158,37201,,香川県,高松市,7/1/2021,出作町,1621,777,844,57,55,58,63,46,40,39,41,21,25,23,20,48,50,91,86,59,54,56,64,47,35,32,40,36,44,30,50,57,54,34,30,18,40,25,53,670,,"34.286244,134.048392"
159,37201,,香川県,高松市,7/1/2021,仏生山町,8363,3988,4375,200,153,203,182,176,197,178,169,178,186,197,212,244,245,291,275,299,329,297,303,233,246,224,236,229,241,234,256,297,326,192,227,151,226,165,366,4000,,"34.27850556,134.04784528"
160,37201,,香川県,高松市,7/1/2021,三名町,1095,510,585,19,31,14,18,13,21,19,18,34,28,29,53,43,41,31,38,27,28,40,38,41,44,26,30,32,31,39,35,39,43,25,29,24,26,15,33,563,,"34.290409,134.035807"
161,37201,,香川県,高松市,7/1/2021,鹿角町,1801,866,935,33,23,30,23,28,30,26,39,60,63,49,43,52,46,50,43,43,45,71,61,50,64,53,50,59,72,62,57,63,93,52,58,40,50,45,75,881,,"34.300006,134.032315"
162,37201,,香川県,高松市,7/1/2021,成合町,2955,1415,1540,46,51,51,39,61,62,57,60,52,59,69,61,75,76,74,60,80,83,120,124,104,85,99,111,92,89,102,116,118,154,90,103,69,92,56,115,1423,,"34.299723,134.016132"
163,37201,,香川県,高松市,7/1/2021,一宮町,5120,2428,2692,88,117,127,121,117,107,121,125,130,104,112,127,147,126,156,146,142,166,211,209,142,150,112,144,141,140,140,164,200,244,129,156,104,154,109,192,2382,,"34.29067333,134.02893556"
164,37201,,香川県,高松市,7/1/2021,寺井町,4117,1898,2219,66,59,69,82,102,93,95,93,95,99,97,92,87,107,104,115,95,122,177,168,130,155,117,137,99,130,145,146,170,220,108,155,80,117,62,129,2078,,"34.278270,134.028749"
165,37201,,香川県,高松市,7/1/2021,川部町,2858,1399,1459,49,50,89,74,91,82,71,85,47,54,61,48,65,70,94,84,89,92,111,98,80,89,82,75,88,97,96,94,123,126,57,71,46,63,60,107,1189,,"34.26941694,134.00998778"
166,37201,,香川県,高松市,7/1/2021,岡本町,1676,800,876,29,28,30,31,44,40,37,34,34,24,30,34,32,41,37,46,63,47,55,54,51,50,38,44,57,51,59,74,74,87,43,60,38,47,49,84,763,,"34.268456,133.996809"
167,37201,,香川県,高松市,7/1/2021,円座町,8237,3945,4292,203,176,198,220,204,238,231,235,203,197,169,168,201,224,277,262,278,323,367,364,288,272,216,231,204,238,222,225,256,313,162,199,136,158,130,249,3555,,"34.28543722,134.00547111"
168,37201,,香川県,高松市,7/1/2021,西山崎町,2661,1291,1370,65,75,96,80,68,78,69,69,74,56,66,80,74,70,99,100,102,103,114,108,71,80,76,70,52,59,64,76,93,97,38,48,40,56,30,65,1043,,"34.280509,133.994486"
169,37201,,香川県,高松市,7/1/2021,檀紙町,3742,1815,1927,109,119,97,109,86,88,89,82,77,78,73,83,109,107,116,148,155,145,172,130,112,113,91,84,89,92,84,96,144,150,82,93,68,98,62,112,1601,,"34.304232,134.001237"
170,37201,,香川県,高松市,7/1/2021,御厩町,2753,1368,1385,67,61,82,68,90,76,89,65,62,47,57,47,77,86,82,89,105,114,143,111,84,79,53,59,66,65,68,89,99,124,58,72,50,66,36,67,1115,,"34.30092139,133.99466861"
171,37201,,香川県,高松市,7/1/2021,中間町,1888,915,973,58,66,75,78,65,71,45,36,42,27,25,36,52,66,94,75,76,73,81,92,52,39,37,38,35,39,49,47,52,68,31,40,22,30,24,52,719,,"34.291056,133.987947"
172,37201,,香川県,高松市,7/1/2021,郷東町,2715,1393,1322,49,30,41,41,42,37,62,41,118,73,124,86,105,84,80,68,90,74,115,91,93,91,81,75,66,74,83,74,94,149,58,93,52,66,40,75,1646,,"34.347931,134.015350"
173,37201,,香川県,高松市,7/1/2021,鶴市町,5077,2444,2633,102,110,101,111,133,111,154,151,162,164,119,128,131,147,149,160,180,174,248,239,189,194,150,144,132,151,132,145,149,180,81,105,76,101,56,118,2297,,"34.329246,134.005738"
174,37201,,香川県,高松市,7/1/2021,飯田町,2930,1470,1460,81,73,92,70,77,59,67,40,70,60,65,76,107,93,114,104,97,79,109,105,92,86,68,72,64,69,65,89,117,93,59,98,69,78,57,116,1315,,"34.318817,134.003780"
175,37201,,香川県,高松市,7/1/2021,鬼無町藤井,1252,619,633,29,25,31,32,46,38,23,22,28,25,28,28,38,29,44,41,48,50,53,50,51,47,29,28,31,28,31,36,50,49,13,35,29,32,17,38,560,,"34.32706,133.99330139"
176,37201,,香川県,高松市,7/1/2021,鬼無町是竹,971,475,496,17,17,18,16,25,20,19,12,25,33,27,15,19,26,35,22,27,31,40,40,42,37,17,22,30,30,32,39,37,43,32,31,15,22,18,40,459,,"34.339412,133.989882"
177,37201,,香川県,高松市,7/1/2021,鬼無町佐料,744,367,377,12,7,19,21,17,18,21,17,11,17,9,6,13,4,20,25,31,29,43,32,14,21,25,27,25,21,26,26,45,41,14,24,12,20,10,21,313,,"34.333680,133.988305"
178,37201,,香川県,高松市,7/1/2021,鬼無町佐藤,1046,516,530,20,17,30,31,25,29,32,28,27,18,22,16,28,23,32,41,39,23,41,46,33,39,28,17,27,37,37,44,37,28,25,30,17,19,16,44,445,,"34.327365,133.993302"
179,37201,,香川県,高松市,7/1/2021,鬼無町山口,421,216,205,4,3,8,6,12,6,9,7,9,6,12,5,10,4,6,9,10,9,25,20,13,24,15,6,9,11,21,22,19,16,19,21,9,12,6,18,185,,"34.323108,133.982819"
180,37201,,香川県,高松市,7/1/2021,鬼無町鬼無,1318,613,705,24,13,18,27,28,21,23,37,24,22,23,20,27,20,26,26,38,43,59,46,43,43,29,35,35,41,41,58,80,96,39,42,28,41,28,74,600,,"34.317337,133.988524"
181,37201,,香川県,高松市,7/1/2021,香西本町,2730,1312,1418,46,35,42,39,62,60,75,49,62,69,59,46,57,59,66,57,79,96,109,125,103,104,87,85,79,71,84,95,112,141,76,84,65,93,49,110,1336,,"34.34688556,133.99627528"
182,37201,,香川県,高松市,7/1/2021,香西東町,1770,870,900,20,20,29,12,23,25,23,28,52,46,61,46,51,47,50,27,47,49,50,61,69,86,66,59,75,60,56,81,96,89,41,58,41,51,20,55,949,,"34.341643,134.007066"
183,37201,,香川県,高松市,7/1/2021,香西南町,2839,1412,1427,75,73,71,66,84,58,74,95,76,71,71,66,96,84,93,89,110,101,125,113,100,99,65,70,70,90,79,78,90,104,67,60,33,52,33,58,1230,,"34.339104,134.000893"
184,37201,,香川県,高松市,7/1/2021,香西西町,943,465,478,18,15,14,11,29,14,23,24,25,13,19,20,21,19,23,20,17,29,36,34,30,37,25,22,30,19,23,34,52,55,32,44,22,32,26,36,429,,"34.346836,133.990088"
185,37201,,香川県,高松市,7/1/2021,香西北町,1945,973,972,40,43,36,29,47,55,61,46,52,30,63,38,45,47,64,64,68,65,86,78,64,66,62,51,50,47,50,61,62,74,47,57,43,61,33,60,895,,"34.355809,133.993476"
186,37201,,香川県,高松市,7/1/2021,神在川窪町,1152,564,588,11,13,25,21,22,23,25,26,21,26,23,17,19,19,24,17,32,40,56,40,34,33,34,33,34,38,42,48,74,58,32,43,27,35,29,58,534,,"34.362553,133.978749"
187,37201,,香川県,高松市,7/1/2021,植松町,514,250,264,14,10,8,8,12,8,9,8,19,11,12,10,15,12,14,17,17,12,13,20,12,16,16,16,18,22,18,22,21,28,9,13,11,12,12,19,263,,"34.350008,133.983191"
188,37201,,香川県,高松市,7/1/2021,中山町,1330,633,697,18,17,29,36,26,20,19,30,26,21,26,22,29,30,37,24,26,34,52,41,38,40,41,45,49,56,60,57,68,72,30,49,27,34,32,69,601,,"34.344795,133.967149"
189,37201,,香川県,高松市,7/1/2021,生島町,1218,568,650,14,18,28,23,21,27,28,29,24,21,19,18,15,21,27,30,37,43,55,44,30,35,31,36,27,37,46,65,73,78,43,39,25,32,25,54,540,,"34.359028,133.968806"
190,37201,,香川県,高松市,7/1/2021,亀水町,980,480,500,9,8,5,8,10,7,15,13,26,17,19,14,14,14,34,21,21,19,28,30,32,24,34,34,37,42,58,52,55,50,34,39,18,40,31,68,468,,"34.365762,133.946499"
191,37201,,香川県,高松市,7/1/2021,女木町,144,65,79,0,1,0,0,1,1,1,0,2,0,0,1,1,1,1,0,2,1,2,2,4,4,3,3,5,4,8,4,11,8,9,11,6,11,9,27,101,,"34.39210389,134.0517525"
192,37201,,香川県,高松市,7/1/2021,男木町,154,68,86,3,2,3,2,2,1,1,2,0,0,2,2,4,1,3,5,4,3,2,3,2,0,3,5,3,2,9,6,11,6,5,8,8,13,3,25,102,,"34.42212,134.05479"
193,37201,,香川県,高松市,7/1/2021,由良町,3581,1714,1867,55,66,79,58,67,65,68,76,83,102,94,86,94,90,107,98,109,114,153,123,126,159,111,122,114,126,109,124,154,151,67,102,80,95,44,110,1675,,"34.285778,134.085974"
194,37201,,香川県,高松市,7/1/2021,川島本町,1405,649,756,27,30,38,28,31,27,19,49,26,33,17,22,32,27,38,43,44,51,62,55,43,48,28,38,51,59,41,47,70,85,43,33,17,28,22,53,600,,"34.27649833,134.08546139"
195,37201,,香川県,高松市,7/1/2021,川島東町,4633,2216,2417,70,76,83,79,114,116,92,104,111,104,115,115,116,116,123,129,121,141,180,183,165,157,160,150,144,159,161,176,192,223,113,128,91,127,65,134,2058,,"34.269397,134.094320"
196,37201,,香川県,高松市,7/1/2021,小村町,1936,961,975,59,57,50,45,59,30,52,51,53,64,62,65,72,78,68,61,73,73,96,79,67,64,37,39,35,44,45,47,54,64,38,41,20,25,21,48,855,,"34.287608,134.100826"
197,37201,,香川県,高松市,7/1/2021,亀田南町,1673,800,873,19,16,23,21,28,31,46,43,47,45,37,44,38,41,28,28,47,59,72,66,61,70,47,51,43,53,61,66,83,96,56,54,32,47,32,42,773,,"34.279215,134.110655"
198,37201,,香川県,高松市,7/1/2021,十川西町,2868,1373,1495,53,58,74,75,103,94,128,122,71,73,53,53,64,78,75,87,120,136,161,159,109,115,60,75,72,64,60,72,82,92,39,47,26,39,23,56,1128,,"34.27361306,134.10510694"
199,37201,,香川県,高松市,7/1/2021,十川東町,2461,1214,1247,50,41,57,49,67,59,72,58,69,63,64,63,62,66,65,77,91,82,107,107,85,104,81,73,66,72,74,64,83,100,44,55,49,41,28,73,1079,,"34.260291,134.108001"
200,37201,,香川県,高松市,7/1/2021,池田町,845,422,423,6,7,14,10,14,11,15,15,15,10,17,12,22,11,11,16,27,21,28,34,29,17,23,31,39,30,41,42,49,51,30,28,15,28,27,49,385,,"34.259257,134.084161"
201,37201,,香川県,高松市,7/1/2021,東植田町,946,463,483,5,8,12,10,15,17,14,13,14,16,17,7,20,14,23,14,27,22,34,28,27,28,34,28,33,26,39,43,56,56,24,34,32,48,37,71,472,,"34.23821417,134.09904472"
202,37201,,香川県,高松市,7/1/2021,西植田町,1660,798,862,20,16,35,23,25,23,23,29,28,26,27,23,28,21,51,45,55,35,51,41,32,47,44,48,57,61,77,76,103,110,52,57,50,58,40,123,771,,"34.24028,134.07882694"
203,37201,,香川県,高松市,7/1/2021,菅沢町,66,36,30,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,0,0,0,1,0,5,3,4,0,3,3,3,1,2,2,5,4,2,2,6,12,36,,"34.195004,134.100679"
204,37201,,香川県,高松市,7/1/2021,塩江町上西甲,174,81,93,0,0,0,0,1,0,4,2,2,0,2,3,2,2,2,3,0,2,2,0,5,6,9,3,12,4,7,8,11,4,5,9,7,17,10,30,103,,"34.131543,134.079510"
205,37201,,香川県,高松市,7/1/2021,塩江町上西乙,149,64,85,2,2,1,2,1,0,2,0,2,4,4,2,4,4,1,2,0,2,3,2,10,7,0,3,5,6,8,7,7,9,5,7,4,10,5,16,89,,"34.15046528,134.07662167"
206,37201,,香川県,高松市,7/1/2021,塩江町安原上,327,161,166,0,0,2,1,2,7,4,6,4,4,6,0,4,2,9,3,2,3,9,10,12,8,16,7,15,20,19,16,16,10,10,13,8,25,23,31,162,,"34.183322,134.076337"
207,37201,,香川県,高松市,7/1/2021,塩江町安原上東,633,299,334,2,8,3,4,8,9,11,6,11,12,14,6,14,10,7,8,13,13,18,14,21,13,22,16,25,29,33,24,30,39,17,24,23,39,27,60,361,,"34.1697325,134.08280667"
208,37201,,香川県,高松市,7/1/2021,塩江町安原下,29,13,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,1,1,1,2,2,2,3,2,0,1,1,2,2,3,15,,"34.198271,134.083496"
209,37201,,香川県,高松市,7/1/2021,塩江町安原下第１号,442,213,229,7,5,11,5,10,13,11,8,10,10,2,2,9,8,5,5,10,10,18,14,19,16,5,11,15,9,18,20,23,21,10,16,9,21,21,35,205,,"34.197116,134.051628"
210,37201,,香川県,高松市,7/1/2021,塩江町安原下第２号,453,213,240,2,2,2,2,6,6,10,12,14,18,10,5,3,11,7,15,9,9,9,10,19,12,16,18,14,15,26,17,28,24,10,11,9,21,19,32,212,,"34.1963675,134.04155944"
211,37201,,香川県,高松市,7/1/2021,塩江町安原下第３号,170,89,81,1,1,4,2,3,2,7,5,10,1,0,2,3,1,1,3,7,3,4,5,4,7,3,6,10,3,4,6,9,5,5,9,7,8,7,12,84,,"34.199228,134.030943"
212,37201,,香川県,高松市,7/1/2021,香南町池内,828,421,407,7,7,10,14,16,15,33,12,34,14,14,13,14,22,25,16,18,20,26,26,30,23,25,24,29,39,37,26,52,58,21,21,17,21,13,36,372,,"34.250805,133.999862"
213,37201,,香川県,高松市,7/1/2021,香南町岡,702,336,366,8,6,11,12,21,19,12,13,9,7,9,2,11,17,21,21,17,17,24,23,20,14,17,24,23,25,33,41,44,46,17,18,20,25,19,36,287,,"34.224400,134.024178"
214,37201,,香川県,高松市,7/1/2021,香南町西庄,1586,812,774,12,8,17,15,41,30,40,26,54,34,37,27,38,16,38,29,51,50,68,56,67,59,43,41,63,63,70,69,78,94,48,53,25,48,22,56,747,,"34.237477,133.997769"
215,37201,,香川県,高松市,7/1/2021,香南町由佐,1895,944,951,38,31,34,44,54,46,52,44,63,38,37,26,39,43,53,47,54,71,85,77,54,51,50,44,43,55,70,62,99,99,56,59,35,50,28,64,838,,"34.24001194,134.01306889"
216,37201,,香川県,高松市,7/1/2021,香南町横井,1328,664,664,26,17,37,33,33,35,45,34,32,34,36,25,32,31,41,36,42,43,54,63,42,43,34,37,40,45,42,50,63,56,30,31,17,21,18,30,554,,"34.244891,134.009551"
217,37201,,香川県,高松市,7/1/2021,香南町吉光,762,387,375,6,12,12,11,12,14,27,16,22,12,10,4,15,11,29,24,18,15,30,25,26,28,21,22,33,33,33,28,44,34,19,30,16,23,14,33,330,,"34.253487,134.015848"
218,37201,,香川県,高松市,7/1/2021,香川町大野,7040,3432,3608,169,137,168,160,202,147,171,182,174,181,151,145,163,161,185,194,259,244,281,292,245,230,210,229,203,184,176,206,277,351,192,221,124,169,82,175,3069,,"34.26717583,134.02466444"
219,37201,,香川県,高松市,7/1/2021,香川町寺井,383,184,199,6,8,16,15,10,13,4,9,3,5,5,2,5,5,14,13,21,18,18,17,12,12,8,7,5,6,9,17,23,24,17,20,7,2,1,6,160,,"34.271898,134.030659"
220,37201,,香川県,高松市,7/1/2021,香川町浅野,8300,4023,4277,88,103,137,144,176,143,222,178,175,158,139,138,153,148,199,179,262,256,341,331,282,262,236,255,276,295,307,340,433,515,290,296,179,221,128,315,3801,,"34.25663833,134.03566639"
221,37201,,香川県,高松市,7/1/2021,香川町川内原,985,492,493,11,11,18,21,20,8,24,16,19,18,15,14,25,16,22,27,36,24,31,32,33,31,25,35,36,27,41,48,59,59,36,28,18,20,23,58,440,,"34.230353,134.049718"
222,37201,,香川県,高松市,7/1/2021,香川町川東上,3352,1639,1713,29,30,33,38,65,46,64,59,83,74,66,59,79,52,70,60,89,92,102,93,109,115,113,113,122,122,137,181,208,236,123,121,79,87,68,135,1561,,"34.241488,134.034423"
223,37201,,香川県,高松市,7/1/2021,香川町川東下,2316,1114,1202,41,34,64,52,64,54,68,67,52,70,42,28,40,52,70,78,88,86,99,103,75,90,63,52,55,56,71,71,93,105,58,79,44,45,27,80,954,,"34.245866,134.028361"
224,37201,,香川県,高松市,7/1/2021,香川町東谷,222,105,117,1,4,2,0,0,3,2,1,1,0,1,2,2,5,3,3,2,2,7,4,5,2,8,5,8,10,18,7,11,17,9,7,10,16,15,29,119,,"34.20461444,134.06167694"
225,37201,,香川県,高松市,7/1/2021,香川町安原下第３号,189,85,104,1,2,1,2,3,3,1,0,4,6,4,1,6,7,4,4,5,2,1,5,5,3,6,5,8,10,11,12,9,10,7,10,5,5,4,17,97,,"34.206865,134.022758"
